route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100225,29380,657911980,"University District Roosevelt Station",,1,8187715,40045008,,101,1,1
100225,29380,657912360,"University District Roosevelt Station",,1,8187721,40045008,,101,1,1
100225,29380,657912480,"University District Roosevelt Station",,1,8187657,40045008,,101,1,1
100225,29380,657912690,"University District Roosevelt Station",,1,8187720,40045008,,101,1,1
100225,29380,657912980,"University District Roosevelt Station",,1,8187743,40045008,,101,1,1
100225,29380,657913260,"University District Roosevelt Station",,1,8187647,40045008,,101,1,1
100225,29380,657913320,"University District Roosevelt Station",,1,8187642,40045008,,101,1,1
100225,29380,657913520,"University District Roosevelt Station",,1,8187709,40045008,,101,1,1
100225,29380,657913550,"University District Roosevelt Station",,1,8187743,40045008,,101,1,1
100225,29380,657913930,"University District Roosevelt Station",,1,8187658,40045008,,101,1,1
100225,29380,657914120,"University District Roosevelt Station",,1,8187644,40045008,,101,1,1
100225,29380,657914130,"University District Roosevelt Station",,1,8187659,40045008,,101,1,1
100225,29380,657914310,"University District Roosevelt Station",,1,8187645,40045008,,101,1,1
100225,29380,657914330,"University District Roosevelt Station",,1,8187649,40045008,,101,1,1
100225,29380,657914600,"University District Roosevelt Station",,1,8187640,40045008,,101,1,1
100225,29380,657914610,"University District Roosevelt Station",,1,8187649,40045008,,101,1,1
100225,29380,657914840,"University District Roosevelt Station",,1,8187746,40045008,,101,1,1
100225,29380,737151290,"Loyal Heights Greenwood",,0,8187640,31045010,,101,1,1
100225,29380,737151840,"University District Roosevelt Station",,1,8187642,40045008,,101,1,1
100225,29380,737151980,"Loyal Heights Greenwood",,0,8187715,31045010,,101,1,1
100225,29380,737152380,"University District Roosevelt Station",,1,8187641,40045008,,101,1,1
100225,29380,737152410,"University District Roosevelt Station",,1,8187648,40045008,,101,1,1
100225,29380,737152840,"University District Roosevelt Station",,1,8187716,40045008,,101,1,1
100225,29380,737153050,"University District Roosevelt Station",,1,8187643,40045008,,101,1,1
100225,29380,737154010,"Loyal Heights Greenwood",,0,8187717,31045010,,101,1,1
100225,29380,737154140,"Loyal Heights Greenwood",,0,8187698,31045010,,101,1,1
100225,29380,803349450,"Loyal Heights Greenwood",,0,8187715,31045010,,101,1,1
100225,29380,803349520,"Loyal Heights Greenwood",,0,8187715,31045010,,101,1,1
100225,29380,803349560,"Loyal Heights Greenwood",,0,8187644,31045010,,101,1,1
100225,29380,803349600,"Loyal Heights Greenwood",,0,8187698,31045010,,101,1,1
100225,29380,803349640,"Loyal Heights Greenwood",,0,8187643,31045010,,101,1,1
100225,29380,803349650,"Loyal Heights Greenwood",,0,8187649,31045010,,101,1,1
100225,29380,803349690,"Loyal Heights Greenwood",,0,8187640,31045010,,101,1,1
100225,29380,803349700,"Loyal Heights Greenwood",,0,8187640,31045010,,101,1,1
100225,29380,803349710,"Loyal Heights Greenwood",,0,8187640,31045010,,101,1,1
100225,29380,803349830,"Loyal Heights Greenwood",,0,8187659,31045010,,101,1,1
100225,29380,803349890,"Loyal Heights Greenwood",,0,8187716,31045010,,101,1,1
100225,29380,803349900,"Loyal Heights Greenwood",,0,8187716,31045010,,101,1,1
100225,29380,803349950,"Loyal Heights Greenwood",,0,8187657,31045010,,101,1,1
100225,29380,803350010,"Loyal Heights Greenwood",,0,8187697,31045010,,101,1,1
100225,29380,803350080,"Loyal Heights Greenwood",,0,8187641,31045010,,101,1,1
100225,29380,803350100,"Loyal Heights Greenwood",,0,8187720,31045010,,101,1,1
100225,29380,803350110,"Loyal Heights Greenwood",,0,8187641,31045010,,101,1,1
100225,29380,803350120,"Loyal Heights Greenwood",,0,8187657,31045010,,101,1,1
100225,29380,803350130,"Loyal Heights Greenwood",,0,8187642,31045010,,101,1,1
100225,29380,803350140,"Loyal Heights Greenwood",,0,8187642,31045010,,101,1,1
100225,29380,803350150,"Loyal Heights Greenwood",,0,8187657,31045010,,101,1,1
100225,29380,803350160,"Loyal Heights Greenwood",,0,8187721,31045010,,101,1,1
100225,29380,803350380,"Loyal Heights Greenwood",,0,8187715,31045010,,101,1,1
100225,29380,803350430,"Loyal Heights Greenwood",,0,8187645,31045010,,101,1,1
100225,29380,803350440,"Loyal Heights Greenwood",,0,8187720,31045010,,101,1,1
100225,29380,803350450,"Loyal Heights Greenwood",,0,8187720,31045010,,101,1,1
100225,29380,803350460,"Loyal Heights Greenwood",,0,8187657,31045010,,101,1,1
100225,29380,803350610,"Loyal Heights Greenwood",,0,8187642,31045010,,101,1,1
100225,29380,803350660,"Loyal Heights Greenwood",,0,8187647,31045010,,101,1,1
100225,29380,803350680,"Loyal Heights Greenwood",,0,8187658,31045010,,101,1,1
100225,29380,803350690,"Loyal Heights Greenwood",,0,8187643,31045010,,101,1,1
100225,29380,803350700,"Loyal Heights Greenwood",,0,8187647,31045010,,101,1,1
100225,29380,803350710,"Loyal Heights Greenwood",,0,8187643,31045010,,101,1,1
100225,29380,803350720,"Loyal Heights Greenwood",,0,8187641,31045010,,101,1,1
100225,29380,803350730,"Loyal Heights Greenwood",,0,8187641,31045010,,101,1,1
100225,29380,803350740,"Loyal Heights Greenwood",,0,8187648,31045010,,101,1,1
100225,29380,803350960,"Loyal Heights Greenwood",,0,8187644,31045010,,101,1,1
100225,29380,803350970,"Loyal Heights Greenwood",,0,8187646,31045010,,101,1,1
100225,29380,803350980,"Loyal Heights Greenwood",,0,8187646,31045010,,101,1,1
100225,29380,803350990,"Loyal Heights Greenwood",,0,8187646,31045010,,101,1,1
100225,29380,803351130,"Loyal Heights Greenwood",,0,8187716,31045010,,101,1,1
100225,29380,803351140,"Loyal Heights Greenwood",,0,8187646,31045010,,101,1,1
100225,29380,803351190,"Loyal Heights Greenwood",,0,8187642,31045010,,101,1,1
100225,29380,803351200,"Loyal Heights Greenwood",,0,8187716,31045010,,101,1,1
100225,29380,803351210,"Loyal Heights Greenwood",,0,8187716,31045010,,101,1,1
100225,29380,803351350,"Loyal Heights Greenwood",,0,8187717,31045010,,101,1,1
100225,29380,803351390,"Loyal Heights Greenwood",,0,8187709,31045010,,101,1,1
100225,29380,803351400,"Loyal Heights Greenwood",,0,8187647,31045010,,101,1,1
100225,29380,803351410,"Loyal Heights Greenwood",,0,8187747,31045010,,101,1,1
100225,29380,803351550,"Loyal Heights Greenwood",,0,8187644,31045010,,101,1,1
100225,29380,803351560,"Loyal Heights Greenwood",,0,8187721,31045010,,101,1,1
100225,29380,803351570,"Loyal Heights Greenwood",,0,8187709,31045010,,101,1,1
100225,29380,803351580,"Loyal Heights Greenwood",,0,8187647,31045010,,101,1,1
100225,29380,803351590,"Loyal Heights Greenwood",,0,8187721,31045010,,101,1,1
100225,29380,803351600,"Loyal Heights Greenwood",,0,8187715,31045010,,101,1,1
100225,29380,803351780,"Loyal Heights Greenwood",,0,8187743,31045010,,101,1,1
100225,29380,803351790,"Loyal Heights Greenwood",,0,8187743,31045010,,101,1,1
100225,29380,803351890,"Loyal Heights Greenwood",,0,8187715,31045010,,101,1,1
100225,29380,803351900,"Loyal Heights Greenwood",,0,8187644,31045010,,101,1,1
100225,29380,803351970,"Loyal Heights Greenwood",,0,8187746,31045010,,101,1,1
100225,29380,803351980,"Loyal Heights Greenwood",,0,8187720,31045010,,101,1,1
100225,29380,803352030,"Loyal Heights Greenwood",,0,8187640,31045010,,101,1,1
100225,29380,803352040,"Loyal Heights Greenwood",,0,8187649,31045010,,101,1,1
100225,29380,803352080,"Loyal Heights Greenwood",,0,8187755,31045010,,101,1,1
100225,29380,803352150,"Loyal Heights Greenwood",,0,8187716,31045010,,101,1,1
100225,29380,803352180,"Loyal Heights Greenwood",,0,8187745,31045010,,101,1,1
100225,29380,803352220,"Loyal Heights Greenwood",,0,8187748,31045010,,101,1,1
100225,29380,803352260,"Loyal Heights Greenwood",,0,8187717,31045010,,101,1,1
100225,29380,803352290,"Loyal Heights Greenwood",,0,8187746,31045010,,101,1,1
100225,29380,803352300,"Loyal Heights Greenwood",,0,8187720,31045010,,101,1,1
100225,29380,803352390,"Loyal Heights Greenwood",,0,8187648,31045010,,101,1,1
100225,29380,803352440,"Loyal Heights Greenwood",,0,8187643,31045010,,101,1,1
100225,29380,803352520,"Loyal Heights Greenwood",,0,8187709,31045010,,101,1,1
100225,29380,803352540,"Loyal Heights Greenwood",,0,8187698,31045010,,101,1,1
100225,29380,803352580,"University District Roosevelt Station",,1,8187698,40045008,,101,1,1
100225,30098,851961631,"University Of Washington Medical Center Roosevelt Station",,1,8149060,40045005,,101,1,1
100225,30098,851961651,"Loyal Heights Greenwood",,0,8149066,31045004,,101,1,1
100225,30098,851961671,"Loyal Heights Greenwood",,0,8149063,31045004,,101,1,1
100225,30098,851961681,"University Of Washington Medical Center Roosevelt Station",,1,8149060,40045005,,101,1,1
100225,30098,851961701,"University Of Washington Medical Center Roosevelt Station",,1,8149063,40045005,,101,1,1
100225,30098,851961731,"Loyal Heights Greenwood",,0,8149066,31045004,,101,1,1
100225,30098,851961751,"Loyal Heights Greenwood",,0,8149060,31045004,,101,1,1
100225,30098,851961761,"University Of Washington Medical Center Roosevelt Station",,1,8149062,40045005,,101,1,1
100225,30098,851961771,"University Of Washington Medical Center Roosevelt Station",,1,8149061,40045005,,101,1,1
100225,30098,851961811,"University Of Washington Medical Center Roosevelt Station",,1,8149063,40045005,,101,1,1
100225,30098,851961831,"Loyal Heights Greenwood",,0,8149065,31045004,,101,1,1
100225,30098,851961841,"Loyal Heights Greenwood",,0,8149066,31045004,,101,1,1
100225,30098,851961861,"University Of Washington Medical Center Roosevelt Station",,1,8149068,40045005,,101,1,1
100225,30098,851961881,"University Of Washington Medical Center Roosevelt Station",,1,8149067,40045005,,101,1,1
100225,30098,851961901,"Loyal Heights Greenwood",,0,8149064,31045004,,101,1,1
100225,30098,851961931,"University Of Washington Medical Center Roosevelt Station",,1,8149065,40045005,,101,1,1
100225,30098,851961951,"Loyal Heights Greenwood",,0,8149061,31045004,,101,1,1
100225,30098,851962001,"Loyal Heights Greenwood",,0,8149061,31045004,,101,1,1
100225,30098,851962011,"Loyal Heights Greenwood",,0,8149060,31045004,,101,1,1
100225,30098,851962021,"Loyal Heights Greenwood",,0,8149064,31045004,,101,1,1
100225,30098,851962031,"Loyal Heights Greenwood",,0,8149068,31045004,,101,1,1
100225,30098,851962041,"University Of Washington Medical Center Roosevelt Station",,1,8149062,40045005,,101,1,1
100225,30098,851962051,"University Of Washington Medical Center Roosevelt Station",,1,8149061,40045005,,101,1,1
100225,30098,851962061,"University Of Washington Medical Center Roosevelt Station",,1,8149066,40045005,,101,1,1
100225,30098,851962101,"University Of Washington Medical Center Roosevelt Station",,1,8149062,40045005,,101,1,1
100225,30098,851962121,"University Of Washington Medical Center Roosevelt Station",,1,8149065,40045005,,101,1,1
100225,30098,851962141,"Loyal Heights Greenwood",,0,8149061,31045004,,101,1,1
100225,30098,851962181,"Loyal Heights Greenwood",,0,8149066,31045004,,101,1,1
100225,30098,851962191,"University Of Washington Medical Center Roosevelt Station",,1,8149062,40045005,,101,1,1
100225,30098,851962201,"Loyal Heights Greenwood",,0,8149063,31045004,,101,1,1
100225,30098,851962221,"University Of Washington Medical Center Roosevelt Station",,1,8149063,40045005,,101,1,1
100225,30098,851962241,"Loyal Heights Greenwood",,0,8149066,31045004,,101,1,1
100225,30098,851962291,"Loyal Heights Greenwood",,0,8149063,31045004,,101,1,1
100225,30098,851962301,"Loyal Heights Greenwood",,0,8149062,31045004,,101,1,1
100225,30098,851962311,"Loyal Heights Greenwood",,0,8149068,31045004,,101,1,1
100225,30098,851962321,"Loyal Heights Greenwood",,0,8149061,31045004,,101,1,1
100225,30098,851962331,"University Of Washington Medical Center Roosevelt Station",,1,8149064,40045005,,101,1,1
100225,30098,851962341,"University Of Washington Medical Center Roosevelt Station",,1,8149065,40045005,,101,1,1
100225,30098,851962351,"University Of Washington Medical Center Roosevelt Station",,1,8149060,40045005,,101,1,1
100225,30098,851962361,"University Of Washington Medical Center Roosevelt Station",,1,8149061,40045005,,101,1,1
100225,30098,851962371,"University Of Washington Medical Center Roosevelt Station",,1,8149066,40045005,,101,1,1
100225,30098,851962491,"Loyal Heights Greenwood",,0,8149064,31045004,,101,1,1
100225,30098,851962501,"Loyal Heights Greenwood",,0,8149062,31045004,,101,1,1
100225,30098,851962511,"Loyal Heights Greenwood",,0,8149063,31045004,,101,1,1
100225,30098,851962521,"Loyal Heights Greenwood",,0,8149065,31045004,,101,1,1
100225,30098,851962531,"Loyal Heights Greenwood",,0,8149061,31045004,,101,1,1
100225,30098,851962541,"Loyal Heights Greenwood",,0,8149068,31045004,,101,1,1
100225,30098,851962551,"University Of Washington Medical Center Roosevelt Station",,1,8149065,40045005,,101,1,1
100225,30098,851962561,"University Of Washington Medical Center Roosevelt Station",,1,8149064,40045005,,101,1,1
100225,30098,851962571,"University Of Washington Medical Center Roosevelt Station",,1,8149060,40045005,,101,1,1
100225,30098,851962581,"University Of Washington Medical Center Roosevelt Station",,1,8149068,40045005,,101,1,1
100225,30098,851962601,"University Of Washington Medical Center Roosevelt Station",,1,8149062,40045005,,101,1,1
100225,30098,851962691,"Loyal Heights Greenwood",,0,8149065,31045004,,101,1,1
100225,30098,851962701,"Loyal Heights Greenwood",,0,8149061,31045004,,101,1,1
100225,30098,851962711,"Loyal Heights Greenwood",,0,8149067,31045004,,101,1,1
100225,30098,851962721,"Loyal Heights Greenwood",,0,8149064,31045004,,101,1,1
100225,30098,851962731,"University Of Washington Medical Center Roosevelt Station",,1,8149066,40045005,,101,1,1
100225,30098,851962741,"University Of Washington Medical Center Roosevelt Station",,1,8149063,40045005,,101,1,1
100225,30098,851962751,"University Of Washington Medical Center Roosevelt Station",,1,8149062,40045005,,101,1,1
100225,30098,851962761,"University Of Washington Medical Center Roosevelt Station",,1,8149063,40045005,,101,1,1
100225,30098,851962771,"University Of Washington Medical Center Roosevelt Station",,1,8149064,40045005,,101,1,1
100225,30098,851962871,"Loyal Heights Greenwood",,0,8149065,31045004,,101,1,1
100225,30098,851962881,"Loyal Heights Greenwood",,0,8149063,31045004,,101,1,1
100225,30098,851962891,"Loyal Heights Greenwood",,0,8149060,31045004,,101,1,1
100225,30098,851962901,"Loyal Heights Greenwood",,0,8149068,31045004,,101,1,1
100225,30098,851962911,"University Of Washington Medical Center Roosevelt Station",,1,8149060,40045005,,101,1,1
100225,30098,851962921,"University Of Washington Medical Center Roosevelt Station",,1,8149061,40045005,,101,1,1
100225,30098,851962931,"University Of Washington Medical Center Roosevelt Station",,1,8149068,40045005,,101,1,1
100225,30098,851962941,"University Of Washington Medical Center Roosevelt Station",,1,8149061,40045005,,101,1,1
100225,30098,851962951,"University Of Washington Medical Center Roosevelt Station",,1,8149068,40045005,,101,1,1
100225,30098,851963071,"Loyal Heights Greenwood",,0,8149063,31045004,,101,1,1
100225,30098,851963081,"Loyal Heights Greenwood",,0,8149068,31045004,,101,1,1
100225,30098,851963091,"Loyal Heights Greenwood",,0,8149067,31045004,,101,1,1
100225,30098,851963101,"Loyal Heights Greenwood",,0,8149062,31045004,,101,1,1
100225,30098,851963111,"Loyal Heights Greenwood",,0,8149064,31045004,,101,1,1
100225,30098,851963121,"Loyal Heights Greenwood",,0,8149063,31045004,,101,1,1
100225,30098,851963131,"University Of Washington Medical Center Roosevelt Station",,1,8149060,40045005,,101,1,1
100225,30098,851963141,"University Of Washington Medical Center Roosevelt Station",,1,8149066,40045005,,101,1,1
100225,30098,851963151,"University Of Washington Medical Center Roosevelt Station",,1,8149064,40045005,,101,1,1
100225,30098,851963161,"University Of Washington Medical Center Roosevelt Station",,1,8149067,40045005,,101,1,1
100225,30098,851963171,"University Of Washington Medical Center Roosevelt Station",,1,8149065,40045005,,101,1,1
100225,30098,851963271,"Loyal Heights Greenwood",,0,8149061,31045004,,101,1,1
100225,30098,851963281,"Loyal Heights Greenwood",,0,8149066,31045004,,101,1,1
100225,30098,851963291,"Loyal Heights Greenwood",,0,8149062,31045004,,101,1,1
100225,30098,851963301,"Loyal Heights Greenwood",,0,8149063,31045004,,101,1,1
100225,30098,851963311,"Loyal Heights Greenwood",,0,8149065,31045004,,101,1,1
100225,30098,851963321,"University Of Washington Medical Center Roosevelt Station",,1,8149064,40045005,,101,1,1
100225,30098,851963331,"University Of Washington Medical Center Roosevelt Station",,1,8149062,40045005,,101,1,1
100225,30098,851963341,"University Of Washington Medical Center Roosevelt Station",,1,8149067,40045005,,101,1,1
100225,30098,851963351,"University Of Washington Medical Center Roosevelt Station",,1,8149064,40045005,,101,1,1
100225,30098,851963361,"University Of Washington Medical Center Roosevelt Station",,1,8149063,40045005,,101,1,1
100225,30098,851963371,"University Of Washington Medical Center Roosevelt Station",,1,8149065,40045005,,101,1,1
100225,30098,851963481,"Loyal Heights Greenwood",,0,8149061,31045004,,101,1,1
100225,30098,851963491,"Loyal Heights Greenwood",,0,8149067,31045004,,101,1,1
100225,30098,851963501,"Loyal Heights Greenwood",,0,8149065,31045004,,101,1,1
100225,30098,851963511,"Loyal Heights Greenwood",,0,8149068,31045004,,101,1,1
100225,30098,851963521,"Loyal Heights Greenwood",,0,8149060,31045004,,101,1,1
100225,30098,851963531,"University Of Washington Medical Center Roosevelt Station",,1,8149062,40045005,,101,1,1
100225,30098,851963541,"Loyal Heights Greenwood",,0,8149062,31045004,,101,1,1
100225,30098,851963551,"University Of Washington Medical Center Roosevelt Station",,1,8149063,40045005,,101,1,1
100225,30098,851963561,"University Of Washington Medical Center Roosevelt Station",,1,8149060,40045005,,101,1,1
100225,30098,851963571,"University Of Washington Medical Center Roosevelt Station",,1,8149068,40045005,,101,1,1
100225,30098,851963581,"University Of Washington Medical Center Roosevelt Station",,1,8149068,40045005,,101,1,1
100225,30098,851963661,"Loyal Heights Greenwood",,0,8149064,31045004,,101,1,1
100225,30098,851963671,"Loyal Heights Greenwood",,0,8149060,31045004,,101,1,1
100225,30098,851963681,"Loyal Heights Greenwood",,0,8149068,31045004,,101,1,1
100225,30098,851963691,"Loyal Heights Greenwood",,0,8149062,31045004,,101,1,1
100225,30098,851963701,"University Of Washington Medical Center Roosevelt Station",,1,8149066,40045005,,101,1,1
100225,30098,851963711,"University Of Washington Medical Center Roosevelt Station",,1,8149065,40045005,,101,1,1
100225,30098,851963721,"University Of Washington Medical Center Roosevelt Station",,1,8149061,40045005,,101,1,1
100225,30098,851963731,"University Of Washington Medical Center Roosevelt Station",,1,8149066,40045005,,101,1,1
100225,30098,851963821,"Loyal Heights Greenwood",,0,8149064,31045004,,101,1,1
100225,30098,851963831,"Loyal Heights Greenwood",,0,8149060,31045004,,101,1,1
100225,30098,851963841,"Loyal Heights Greenwood",,0,8149066,31045004,,101,1,1
100225,30098,851963851,"Loyal Heights Greenwood",,0,8149063,31045004,,101,1,1
100225,30098,851963861,"Loyal Heights Greenwood",,0,8149062,31045004,,101,1,1
100225,30098,851963871,"University Of Washington Medical Center Roosevelt Station",,1,8149065,40045005,,101,1,1
100225,30098,851963881,"University Of Washington Medical Center Roosevelt Station",,1,8149061,40045005,,101,1,1
100225,30098,851963891,"University Of Washington Medical Center Roosevelt Station",,1,8149067,40045005,,101,1,1
100225,30098,851963901,"University Of Washington Medical Center Roosevelt Station",,1,8149062,40045005,,101,1,1
100225,30098,851963911,"University Of Washington Medical Center Roosevelt Station",,1,8149063,40045005,,101,1,1
100225,30098,851963991,"Loyal Heights Greenwood",,0,8149062,31045004,,101,1,1
100225,30098,851964001,"Loyal Heights Greenwood",,0,8149063,31045004,,101,1,1
100225,30098,851964011,"Loyal Heights Greenwood",,0,8149065,31045004,,101,1,1
100225,30098,851964021,"Loyal Heights Greenwood",,0,8149062,31045004,,101,1,1
100225,30098,851964031,"University Of Washington Medical Center Roosevelt Station",,1,8149067,40045005,,101,1,1
100225,30098,851964041,"University Of Washington Medical Center Roosevelt Station",,1,8149064,40045005,,101,1,1
100225,30098,851964051,"University Of Washington Medical Center Roosevelt Station",,1,8149060,40045005,,101,1,1
100225,30098,851964061,"University Of Washington Medical Center Roosevelt Station",,1,8149062,40045005,,101,1,1
100225,30098,851964071,"University Of Washington Medical Center Roosevelt Station",,1,8149065,40045005,,101,1,1
100225,30098,851964141,"Loyal Heights Greenwood",,0,8149067,31045004,,101,1,1
100225,30098,851964151,"Loyal Heights Greenwood",,0,8149064,31045004,,101,1,1
100225,30098,851964161,"Loyal Heights Greenwood",,0,8149060,31045004,,101,1,1
100225,30098,851964171,"University Of Washington Medical Center Roosevelt Station",,1,8149065,40045005,,101,1,1
100225,30098,851964181,"University Of Washington Medical Center Roosevelt Station",,1,8149063,40045005,,101,1,1
100225,30098,851980921,"University Of Washington Medical Center Roosevelt Station",,1,8149064,40045005,,101,1,1
100225,30098,851980931,"Loyal Heights Greenwood",,0,8149065,31045004,,101,1,1
100225,30098,851980941,"University Of Washington Medical Center Roosevelt Station",,1,8149061,40045005,,101,1,1
100225,30098,851980951,"University Of Washington Medical Center Roosevelt Station",,1,8149066,40045005,,101,1,1
100225,30098,851980961,"University Of Washington Medical Center Roosevelt Station",,1,8149066,40045005,,101,1,1
100225,30098,851980971,"Loyal Heights Greenwood",,0,8149062,31045004,,101,1,1
100225,30098,851980981,"Loyal Heights Greenwood",,0,8149065,31045004,,101,1,1
100225,30098,851980991,"University Of Washington Medical Center Roosevelt Station",,1,8149068,40045005,,101,1,1
100225,30098,851981001,"University Of Washington Medical Center Roosevelt Station",,1,8149061,40045005,,101,1,1
100225,30098,851981011,"Loyal Heights Greenwood",,0,8149060,31045004,,101,1,1
100225,6574,538175840,"University District Roosevelt Station",,1,8187574,40045008,,101,1,1
100225,6574,538175850,"University District Roosevelt Station",,1,8187576,40045008,,101,1,1
100225,6574,538175860,"University District Roosevelt Station",,1,8187578,40045008,,101,1,1
100225,6574,538175870,"University District Roosevelt Station",,1,8187580,40045008,,101,1,1
100225,6574,538175880,"University District Roosevelt Station",,1,8187575,40045008,,101,1,1
100225,6574,538175890,"University District Roosevelt Station",,1,8187581,40045008,,101,1,1
100225,6574,538175900,"University District Roosevelt Station",,1,8187577,40045008,,101,1,1
100225,6574,538175910,"University District Roosevelt Station",,1,8187582,40045008,,101,1,1
100225,6574,538175920,"University District Roosevelt Station",,1,8187579,40045008,,101,1,1
100225,6574,538175930,"University District Roosevelt Station",,1,8187583,40045008,,101,1,1
100225,6574,538175940,"University District Roosevelt Station",,1,8187574,40045008,,101,1,1
100225,6574,538175950,"University District Roosevelt Station",,1,8187576,40045008,,101,1,1
100225,6574,538175960,"University District Roosevelt Station",,1,8187586,40045008,,101,1,1
100225,6574,538175970,"University District Roosevelt Station",,1,8187578,40045008,,101,1,1
100225,6574,538175980,"University District Roosevelt Station",,1,8187587,40045008,,101,1,1
100225,6574,538175990,"University District Roosevelt Station",,1,8187580,40045008,,101,1,1
100225,6574,538176000,"University District Roosevelt Station",,1,8187575,40045008,,101,1,1
100225,6574,538176010,"University District Roosevelt Station",,1,8187581,40045008,,101,1,1
100225,6574,538176020,"University District Roosevelt Station",,1,8187577,40045008,,101,1,1
100225,6574,538176030,"University District Roosevelt Station",,1,8187582,40045008,,101,1,1
100225,6574,538176040,"University District Roosevelt Station",,1,8187579,40045008,,101,1,1
100225,6574,538176050,"University District Roosevelt Station",,1,8187583,40045008,,101,1,1
100225,6574,538176060,"University District Roosevelt Station",,1,8187574,40045008,,101,1,1
100225,6574,538176070,"University District Roosevelt Station",,1,8187585,40045008,,101,1,1
100225,6574,538176080,"University District Roosevelt Station",,1,8187576,40045008,,101,1,1
100225,6574,538176090,"University District Roosevelt Station",,1,8187586,40045008,,101,1,1
100225,6574,538176100,"University District Roosevelt Station",,1,8187584,40045008,,101,1,1
100225,6574,538176110,"University District Roosevelt Station",,1,8187578,40045008,,101,1,1
100225,6574,538176120,"University District Roosevelt Station",,1,8187587,40045008,,101,1,1
100225,6574,538176130,"University District Roosevelt Station",,1,8187580,40045008,,101,1,1
100225,6574,538176140,"University District Roosevelt Station",,1,8187575,40045008,,101,1,1
100225,6574,538176150,"University District Roosevelt Station",,1,8187581,40045008,,101,1,1
100225,6574,538176160,"University District Roosevelt Station",,1,8187577,40045008,,101,1,1
100225,6574,538176170,"University District Roosevelt Station",,1,8187582,40045008,,101,1,1
100225,6574,538176180,"University District Roosevelt Station",,1,8187579,40045008,,101,1,1
100225,6574,538176190,"University District Roosevelt Station",,1,8187583,40045008,,101,1,1
100225,6574,538176200,"University District Roosevelt Station",,1,8187574,40045008,,101,1,1
100225,6574,538176210,"University District Roosevelt Station",,1,8187585,40045008,,101,1,1
100225,6574,538176220,"University District Roosevelt Station",,1,8187576,40045008,,101,1,1
100225,6574,538176230,"University District Roosevelt Station",,1,8187586,40045008,,101,1,1
100225,6574,538176240,"University District Roosevelt Station",,1,8187584,40045008,,101,1,1
100225,6574,538176250,"University District Roosevelt Station",,1,8187578,40045008,,101,1,1
100225,6574,538176260,"University District Roosevelt Station",,1,8187587,40045008,,101,1,1
100225,6574,538176270,"University District Roosevelt Station",,1,8187580,40045008,,101,1,1
100225,6574,538176280,"University District Roosevelt Station",,1,8187575,40045008,,101,1,1
100225,6574,538176290,"University District Roosevelt Station",,1,8187581,40045008,,101,1,1
100225,6574,538176300,"University District Roosevelt Station",,1,8187577,40045008,,101,1,1
100225,6574,538176310,"University District Roosevelt Station",,1,8187582,40045008,,101,1,1
100225,6574,538176320,"University District Roosevelt Station",,1,8187579,40045008,,101,1,1
100225,6574,538176330,"University District Roosevelt Station",,1,8187583,40045008,,101,1,1
100225,6574,538176340,"University District Roosevelt Station",,1,8187574,40045008,,101,1,1
100225,6574,538176350,"University District Roosevelt Station",,1,8187585,40045008,,101,1,1
100225,6574,538176360,"University District Roosevelt Station",,1,8187576,40045008,,101,1,1
100225,6574,538176370,"University District Roosevelt Station",,1,8187586,40045008,,101,1,1
100225,6574,538176380,"University District Roosevelt Station",,1,8187584,40045008,,101,1,1
100225,6574,538176390,"University District Roosevelt Station",,1,8187587,40045008,,101,1,1
100225,6574,538176400,"University District Roosevelt Station",,1,8187580,40045008,,101,1,1
100225,6574,538176410,"University District Roosevelt Station",,1,8187575,40045008,,101,1,1
100225,6574,538176420,"University District Roosevelt Station",,1,8187581,40045008,,101,1,1
100225,6574,538176430,"University District Roosevelt Station",,1,8187577,40045008,,101,1,1
100225,6574,538176440,"University District Roosevelt Station",,1,8187582,40045008,,101,1,1
100225,6574,538176450,"University District Roosevelt Station",,1,8187583,40045008,,101,1,1
100225,6574,538176460,"University District Roosevelt Station",,1,8187585,40045008,,101,1,1
100225,6574,538176470,"University District Roosevelt Station",,1,8187584,40045008,,101,1,1
100225,6574,538176480,"University District Roosevelt Station",,1,8187580,40045008,,101,1,1
100225,6574,538176490,"University District Roosevelt Station",,1,8187581,40045008,,101,1,1
100225,6574,538176500,"University District Roosevelt Station",,1,8187582,40045008,,101,1,1
100225,6574,538176510,"University District Roosevelt Station",,1,8187583,40045008,,101,1,1
100225,6574,538176520,"University District Roosevelt Station",,1,8187585,40045008,,101,1,1
100225,6574,543206730,"Loyal Heights Greenwood",,0,8187574,31045010,,101,1,1
100225,6574,543206740,"Loyal Heights Greenwood",,0,8187583,31045010,,101,1,1
100225,6574,543206750,"Loyal Heights Greenwood",,0,8187583,31045010,,101,1,1
100225,6574,543206760,"Loyal Heights Greenwood",,0,8187583,31045010,,101,1,1
100225,6574,543206930,"Loyal Heights Greenwood",,0,8187575,31045010,,101,1,1
100225,6574,543206940,"Loyal Heights Greenwood",,0,8187580,31045010,,101,1,1
100225,6574,543206960,"Loyal Heights Greenwood",,0,8187587,31045010,,101,1,1
100225,6574,543206970,"Loyal Heights Greenwood",,0,8187578,31045010,,101,1,1
